network,app,setting,num_nodes,storage,_notes,_ignore
,,,,,"APP: Ycsb, STORAGE: Full, SHARDING: Sharding { num_shards: 1, num_shard_faulty_nodes: 1 }, NETWORK: Lan, NUM_CONCURRENT: 15000, CACHE_SIZE: 4000000, THETA: 1.24, READ_RATIO: 0.95, NUM_KEYS: 100000000 ",true
Lan,Ycsb,Big,40,25825128,
Lan,Ycsb,Big,40,25825844,
Lan,Ycsb,Big,40,25819348,
Lan,Ycsb,Big,40,25826020,
Lan,Ycsb,Big,40,25817816,
Lan,Ycsb,Big,40,25822324,
Lan,Ycsb,Big,40,25825572,
Lan,Ycsb,Big,40,25828872,
Lan,Ycsb,Big,40,25823600,
Lan,Ycsb,Big,40,25824028,
Lan,Ycsb,Big,40,25825324,
Lan,Ycsb,Big,40,25824452,
Lan,Ycsb,Big,40,25823832,
Lan,Ycsb,Big,40,25819312,
Lan,Ycsb,Big,40,25828244,
Lan,Ycsb,Big,40,25829120,
Lan,Ycsb,Big,40,25824136,
Lan,Ycsb,Big,40,25824624,
Lan,Ycsb,Big,40,25824880,
Lan,Ycsb,Big,40,25826176,
Lan,Ycsb,Big,40,25827996,
Lan,Ycsb,Big,40,25824784,
Lan,Ycsb,Big,40,25822908,
Lan,Ycsb,Big,40,25818876,
Lan,Ycsb,Big,40,25827572,
Lan,Ycsb,Big,40,25824144,
Lan,Ycsb,Big,40,25819068,
,,,,,"APP: Ycsb, STORAGE: Big, SHARDING: Sharding { num_shards: 1, num_shard_faulty_nodes: 8 }, NETWORK: Lan, NUM_CONCURRENT: 15000, CACHE_SIZE: 4000000, THETA: 1.24, READ_RATIO: 0.95, NUM_KEYS: 100000000 ",true
Lan,Ycsb,Big,25,41003748,
Lan,Ycsb,Big,25,41004512,
Lan,Ycsb,Big,25,41009168,
Lan,Ycsb,Big,25,41005764,
Lan,Ycsb,Big,25,41004216,
Lan,Ycsb,Big,25,41003744,
Lan,Ycsb,Big,25,41003880,
Lan,Ycsb,Big,25,41000708,
Lan,Ycsb,Big,25,40995580,
Lan,Ycsb,Big,25,41004120,
Lan,Ycsb,Big,25,40994372,
Lan,Ycsb,Big,25,41007784,
Lan,Ycsb,Big,25,40995676,
Lan,Ycsb,Big,25,41009816,
Lan,Ycsb,Big,25,41005124,
Lan,Ycsb,Big,25,41000536,
Lan,Ycsb,Big,25,40997648,
,,,,,"APP: Ycsb, STORAGE: Big, SHARDING: Sharding { num_shards: 1, num_shard_faulty_nodes: 3 }, NETWORK: Lan, NUM_CONCURRENT: 15000, CACHE_SIZE: 4000000, THETA: 1.24, READ_RATIO: 0.95, NUM_KEYS: 100000000 ",true
Lan,Ycsb,Big,10,99743404,
Lan,Ycsb,Big,10,99741720,
Lan,Ycsb,Big,10,99738336,
Lan,Ycsb,Big,10,99731604,
Lan,Ycsb,Big,10,99732848,
Lan,Ycsb,Big,10,99739780,
Lan,Ycsb,Big,10,99736004,
,,,,,"APP: Ycsb, STORAGE: Big, SHARDING: Sharding { num_shards: 1, num_shard_faulty_nodes: 1 }, NETWORK: Lan, NUM_CONCURRENT: 15000, CACHE_SIZE: 4000000, THETA: 1.24, READ_RATIO: 0.95, NUM_KEYS: 100000000 ",true
Lan,Ycsb,Big,4,156711260,
Lan,Ycsb,Big,4,156711240,
Lan,Ycsb,Big,4,156711272,
